UserName,Handle,Timestamp,Text,Comments,Likes,Retweets,Views,Engagement Score,ImageURLs
Maaaaaaaauro,@massis_a,2023-04-12T13:16:38.000Z,"Maaaaaaaauro
@massis_a
·
Apr 12Rabiscando uns negocinhos

#drawing #LOTR #lotrart #fantasy #INK #Inktober",0,0,1,42,2.38,"https://pbs.twimg.com/profile_images/1553036961673273344/3hifMm4V_x96.jpg, https://pbs.twimg.com/media/FthD2Q6XwAEkZJ4?format=jpg&name=medium"
v,@zk61640024,2023-04-08T13:08:58.000Z,"v
@zk61640024
·
Apr 8Arwen çizimim
#LordOfTheRings #LOTR #arwen #painting #drawing #illustration #ProcreateArt #procreate #portraitart #digitalart #fanart #digitalpainting",0,1,6,217,3.23,"https://pbs.twimg.com/profile_images/1710404936171692032/TtElJvMi_x96.jpg, https://pbs.twimg.com/media/FtMbvNcWcAIIbpu?format=jpg&name=medium"
Titorel,@Titorel_,2023-04-06T21:50:16.000Z,"Titorel
@Titorel_
·
Apr 6Portrait study of a character from a movie... But which one?^^
#portrait #drawing #ArtistOnTwitter #sketchbook #portraitart #LOTR #sketch #dessin",1,0,0,50,0.00,"https://pbs.twimg.com/profile_images/1493737999238008833/RxjC67b2_x96.jpg, https://pbs.twimg.com/media/FtD_10UXwAACN8e?format=jpg&name=medium"
KODI ART,@ArtKodi,2023-04-05T20:14:51.000Z,"KODI ART
@ArtKodi
·
Apr 5How The LOTR can be looked as medieval painting? For example like this.
#LOTR #LordOfTheRings #Tolkien #tolk #digitalart #medieval #drawing #drawings #drawingart",0,0,2,28,7.14,"https://pbs.twimg.com/profile_images/1713990050550071296/-w-FWV4-_x96.jpg, https://pbs.twimg.com/media/Fs-gbepWYAMtFIY?format=jpg&name=900x900, https://pbs.twimg.com/media/Fs-gbz3WIAIxv-b?format=jpg&name=900x900, https://pbs.twimg.com/media/Fs-gcFnWIAIVaay?format=jpg&name=900x900, https://pbs.twimg.com/media/Fs-gcWRWwAEohA6?format=jpg&name=900x900"
Anna Jäger-Hauer_Linestyle Artwork,@AnnaJaegerHauer,2023-04-04T05:40:47.000Z,"Anna Jäger-Hauer_Linestyle Artwork
@AnnaJaegerHauer
·
Apr 4Meine Version von Yavanna: Eine der 14 Fürsten und Fürstinnen der Valar aus Tolkiens Werken.(Bleistiftversion auf Aquarellpapier)#tolkienfanart #fantasyart #illustration #pencil #drawing #fantasyartist #traditionalart #noai #tolkien #elves #art #lotr #jrrtolkien #silmarillion",1,1,7,260,3.08,"https://pbs.twimg.com/profile_images/1682474759139868673/B8rI3XdT_x96.jpg, https://pbs.twimg.com/media/Fs2N9jLWYAA4Ycm?format=jpg&name=small, https://pbs.twimg.com/media/Fs2N9jJWIAAVm1N?format=jpg&name=small"
Stephen Graham Walsh,@StephenGraWalsh,2023-04-01T13:40:03.000Z,"Stephen Graham Walsh
@StephenGraWalsh
·
Apr 1Back in my #etsy shop: Tolkien’s’The Lord of the Rings’ inspired original drawing -  ‘The Party Tree’.#tolkienart #lotr #lordoftheringsart #tolkien #drawing  #dragon #partytree #gandalf #fireworks #bagend https://etsy.me/40Vc0G3",0,1,4,293,1.71,"https://pbs.twimg.com/profile_images/723476404323622912/3KVcptsE_x96.jpg, https://pbs.twimg.com/media/Fsoft_UXwAAcbnF?format=jpg&name=medium"
"Lillie Phillips-Lee, Art",@lillieplart,2023-03-31T12:18:49.000Z,"Lillie Phillips-Lee, Art
@lillieplart
·
Mar 31Here i’m drawing up a LOTR commission. I’m enjoying creating this #LOTR #LordOfTheRings #artist #drawing",0,0,0,24,0.00,"https://pbs.twimg.com/profile_images/1611701379495600130/W0s9FeCJ_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f970.svg, https://pbs.twimg.com/ext_tw_video_thumb/1641777021146521601/pu/img/QxGeD3Umw4CChNnd.jpg"
That Oliver,@OliverDraws,2023-03-30T15:41:30.000Z,"That Oliver
@OliverDraws
·
Mar 30Always had a fondness for orcs since the old Warcraft days.
#illustration #drawing #cartoon #monster #dnd #dungeonsanddragons #dndmonsters #swordandsorcery #classicmonsters #dungeoncrawler #dungeonmaster #fantasyart #orc #lotr #warcraft #goblin #lordoftherings #worldofwarcraft",0,0,6,314,1.91,"https://pbs.twimg.com/profile_images/1590789053896658947/LjcJI2Fa_x96.jpg, https://pbs.twimg.com/media/FseoH7zX0AIM9a4?format=jpg&name=medium"
ManBroDude,@ManBroDude3,2023-03-29T06:21:27.000Z,"ManBroDude
@ManBroDude3
·
Mar 29Es ist Mittwoch  meine Dunedains! 

#arwen #aragorn #lotr #frog #frosch #drawing",0,0,9,147,6.12,"https://pbs.twimg.com/profile_images/1330103058693492737/OGbO_4Je_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f1fa-1f1e6.svg, https://abs-0.twimg.com/emoji/v2/svg/1f48d.svg, https://pbs.twimg.com/media/FsXej30X0AAvp-V?format=jpg&name=medium"
Ana Cortes,@ToonyAna01,2023-03-26T06:12:23.000Z,"Ana Cortes
@ToonyAna01
·
Mar 26Here is my digital drawing of Galadriel from The Lord Of The Rings/Hobbit trilogy!

#TheLordOfTheRings #Galadriel #elfwitch #fantasyart #Tolkien #thehobbit #elfantasy #elf #DigitalArtist #drawing #illustraion #LOTR #fanart #lotrfanart #cateblanchet",0,0,0,385,0.00,"https://pbs.twimg.com/profile_images/1479936246944174080/l4ATYX98_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f9dd-200d-2640-fe0f.svg, https://pbs.twimg.com/media/FsH_t8daEAABAxW?format=jpg&name=medium"
ilustradora.⌐◨-◨,@ilustradoraeth,2023-03-24T22:31:06.000Z,"ilustradora.⌐◨-◨
@ilustradoraeth
·
Mar 24I just finished a old sketch that I found in my email. two loves, Hobbits and kittys  

#sketch #drawing #wip #characterdesign #Procreate #cute #cat #lotr #LordOfTheRings #tolkien #theshare 
@Procreate
 @_LOTRQuotes
 @LOTRonPrime
 @elijahwood
 @peterjackson905
 #kitty #hobbits",4,0,17,484,3.51,"https://pbs.twimg.com/profile_images/1719660739328172032/MZ1rfx80_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/270f.svg, https://abs-0.twimg.com/emoji/v2/svg/2764.svg, https://pbs.twimg.com/media/FsBMi1bXoAM-GTd?format=jpg&name=medium"
sofia official,@Sofia_Blackpen,2023-03-22T05:28:24.000Z,"sofia official
@Sofia_Blackpen
·
Mar 22Draw the characters of the Lord of the Rings series easily / watch in fi... https://youtu.be/GwZ4u9j_Pr8 via 
@YouTube
 

#draw #drawface #lotr #drawing",0,0,1,26,3.85,https://pbs.twimg.com/profile_images/1616716486952763394/CWxH6Zpt_x96.jpg
TT-Art,@kettu9001,2023-03-19T11:28:59.000Z,"TT-Art
@kettu9001
·
Mar 19My take on Legolas from LOTR on MS Paint, took me about 10 hours to paint and a few more to design the composition. Painted with a mouse. Time-lapse  #lordoftherings #lotr #art #painting #mspaint #drawing #artontwitter #artistsontwitter",1,0,21,654,3.21,"https://pbs.twimg.com/profile_images/1539612319499649026/OHiI_EdW_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f3a8.svg, https://abs-0.twimg.com/emoji/v2/svg/1f53d.svg, https://pbs.twimg.com/media/FrlE716WIAEFqJm?format=jpg&name=medium"
ctm4rt,@ctm4rt,2023-03-13T18:09:00.000Z,"ctm4rt
@ctm4rt
·
Mar 13ROHAN
#LOTR #Rohan #LordOfTheRings #drawing #ctm4rt",0,1,4,81,6.17,"https://pbs.twimg.com/profile_images/1688603809566605312/5FrTAV_E_x96.jpg, https://pbs.twimg.com/media/Fq825gDWwAETzRr?format=jpg&name=medium"
Alexandru Gheorghe,@Alexand71043482,2023-03-13T14:01:19.000Z,"Alexandru Gheorghe
@Alexand71043482
·
Mar 13""Nox bestia"" (watercolor & acrylic on paper) 20 x 30 cm
.
#watercolor #painting #artdaily #acrylicpainting #drawing #instaart #illustration #fantasyart #orc #lotr #monster #figurative #sketchart",0,1,0,84,1.19,"https://pbs.twimg.com/profile_images/1296514868753969152/mj3Iz-iq_x96.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1635279670370529281/pu/img/9jlRyekTqL8dHGzX.jpg"
Quarenteneiro,@makistony,2023-03-11T12:23:32.000Z,"Quarenteneiro
@makistony
·
Mar 11The Lord Of The Rings - Gollum 

#LOTR #art #Drawing #Gollum",0,0,1,49,2.04,"https://pbs.twimg.com/profile_images/880405668171264005/XgSauXK2_x96.jpg, https://pbs.twimg.com/media/Fq8EqdUXgAI9eP_?format=jpg&name=medium"
Stephen Graham Walsh,@StephenGraWalsh,2023-03-11T10:44:16.000Z,"Stephen Graham Walsh
@StephenGraWalsh
·
Mar 11Back in my #etsy shop: art inspired by Tolkien’s’Lord of the Rings’  - ‘Eowyn’ 8 x 10 inch print of a pencil study  #tolkienart #tolkienprint  #lordoftherings #lotr #eowyn #rohan #drawing #shieldmaiden https://etsy.me/3LfhxCw",0,0,1,123,0.81,"https://pbs.twimg.com/profile_images/723476404323622912/3KVcptsE_x96.jpg, https://pbs.twimg.com/media/Fq7uGgEWYAAtd58?format=jpg&name=medium"
daytodaynonsense,@day2daynonsense,2023-03-10T19:08:55.000Z,"daytodaynonsense
@day2daynonsense
·
Mar 10another drawing study that got out of hand. I liked playing around with halftones tho! #LotR #drawing",0,2,6,98,8.16,"https://pbs.twimg.com/profile_images/1698212412636225536/nshGApCN_x96.jpg, https://pbs.twimg.com/media/Fq4X-dbaUAEXboU?format=png&name=medium"
Satanen Perkele,@SatanenPerkele,2023-02-24T22:27:15.000Z,"Satanen Perkele
@SatanenPerkele
·
Feb 24My personal take on BILBO
 #satanenperkele #drawing #Tolkien  #drawingoftheday #dailydrawing #traditionalart #Satanen #hobbit #smaug #illustration #gandalf #Frodo  #illustration #artistontwittter #LOTR #bilbo #fantasy #Smeagol #JRRTolkien",1,0,2,61,3.28,"https://pbs.twimg.com/profile_images/1614650652872908805/s6RXMUUl_x96.jpg, https://pbs.twimg.com/media/Fpw_DbqXwAAP5Y9?format=jpg&name=medium"
jovanadart,@jovanadart,2023-02-17T09:57:54.000Z,"jovanadart
@jovanadart
·
Feb 17I feel like I'm not ready to finish this piece!  It's such an enjoyment working on this! 
#thranduil #leepace #thehobbit #lotr #drawing #TheHobbitMovie",2,1,8,476,1.89,"https://pbs.twimg.com/profile_images/1711393047286550528/PuvfMymn_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f979.svg, https://abs-0.twimg.com/emoji/v2/svg/1f90d.svg, https://abs-0.twimg.com/emoji/v2/svg/1f343.svg, https://pbs.twimg.com/media/FpKQgLmX0AEiUSh?format=jpg&name=medium"
jovanadart,@jovanadart,2023-02-15T17:59:16.000Z,"jovanadart
@jovanadart
·
Feb 15And here we go and here we gooo!  #thranduil #leepace #art #drawing #graphite #thehobbit #lotr #elf #elvenking",1,0,6,266,2.26,"https://pbs.twimg.com/profile_images/1711393047286550528/PuvfMymn_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f483-1f3fd.svg, https://abs-0.twimg.com/emoji/v2/svg/1f942.svg, https://pbs.twimg.com/media/FpBrf-7X0AACCTq?format=jpg&name=medium"
jovanadart,@jovanadart,2023-02-15T17:07:43.000Z,"jovanadart
@jovanadart
·
Feb 15Moments before I start doing his hair which I'm mostly afraid of  Huhuuu wish me luck!
#thranduil #drawing #thehobbit #lotr #leepace #tolkien #art",0,0,5,290,1.72,"https://pbs.twimg.com/profile_images/1711393047286550528/PuvfMymn_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f976.svg, https://pbs.twimg.com/media/FpBfs9UXsCUBzlN?format=jpg&name=medium"
YagoArt3Commissions Open!,@YagoArt3,2023-02-14T16:04:34.000Z,"YagoArt3Commissions Open!
@YagoArt3
·
Feb 14Sam

#art #LOTR #drawing #illustration #digitaldrawing #ValentinesDay",0,11,33,645,6.82,"https://pbs.twimg.com/profile_images/1663933343128338432/JMWjwigM_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f342.svg, https://abs-0.twimg.com/emoji/v2/svg/1f343.svg, https://abs-0.twimg.com/emoji/v2/svg/1f343.svg, https://abs-0.twimg.com/emoji/v2/svg/1f342.svg, https://abs-0.twimg.com/emoji/v2/svg/1f4ab.svg, https://abs-0.twimg.com/emoji/v2/svg/1f499.svg, https://pbs.twimg.com/media/Fo8HqlcXoAAcP-J?format=jpg&name=medium"
Aidan Saunders,@SoulshankDesign,2023-02-14T15:09:24.000Z,"Aidan Saunders
@SoulshankDesign
·
Feb 14#tattoo #darklettering #lotr #darktattoo #tattooconcept #blackwork #metal #deathcore #metalcore #hardcore #illustration #design #graphic #draw #drawing #designforsale #freelance #art #artwork #soulshank #soulshankdesign #graphicdesign #clothingdesign #procreate #photoshop",0,0,3,260,1.15,"https://pbs.twimg.com/profile_images/1567158084010708999/AMKA_DcH_x96.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1625512454087143430/pu/img/l6azS1owDYaQM9P8.jpg"
FoxyAnaVp,@GeeketteAna,2023-02-11T21:48:38.000Z,"FoxyAnaVp
@GeeketteAna
·
Feb 11Let’s draw Tauriel from The Hobbit 

#LordOfTheRings #thehobbit #Procreate #procreateart #artwork #drawing #artgallery #Tolkien #JRRTolkien #tolkienart #Elves #LOTR #fantasyart #fanart",1,0,9,257,3.50,"https://pbs.twimg.com/profile_images/1714370947162030080/3IzCmE25_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f98a.svg, https://pbs.twimg.com/media/Fot5pWtXsAIMOLP?format=jpg&name=small"
DannyFreemz,@Dstar125,2023-01-28T13:30:24.000Z,"DannyFreemz
@Dstar125
·
Jan 28Had a go at drawing this bad boy! #lotr #fellowship #fellowshipofthering #landscape #drawing #procreate #blackandwhite #sketch #LordOfTheRings #art #drawingoftheday",0,0,1,41,2.44,"https://pbs.twimg.com/profile_images/1566098004049797121/z8QzWlu9_x96.jpg, https://pbs.twimg.com/media/FnkBWklXkAA3nxl?format=jpg&name=medium"
Stephen Graham Walsh,@StephenGraWalsh,2023-01-28T11:12:08.000Z,"Stephen Graham Walsh
@StephenGraWalsh
·
Jan 28Back in my #etsy shop: Inspired by Tolkien’s’The Lord of the Rings’, ‘Legolas’ ,a toned drawing. #lotr #legolas #elf #mirkwood #tolkien #lordoftherings #drawing  https://etsy.me/3RsXKRr",0,2,2,267,1.50,"https://pbs.twimg.com/profile_images/723476404323622912/3KVcptsE_x96.jpg, https://pbs.twimg.com/media/FnjhtE6XkAMTvnv?format=jpg&name=medium"
matzevolt,@matzevolt,2023-01-28T09:00:58.000Z,"matzevolt
@matzevolt
·
Jan 28takin the hobbit... Frame Quick Sketch #lotr #fanart #quicksketch #sketch #fanart #artwork #art #artist #sketching #painting #draw #drawing",0,0,0,24,0.00,https://pbs.twimg.com/profile_images/1017508998927540224/Zx0EwqV4_x96.jpg
Ana Cortes,@ToonyAna01,2023-01-22T08:35:30.000Z,"Ana Cortes
@ToonyAna01
·
Jan 22An elf warrior and his princess

Another Marco, Pablo, & Olivia x Lord Of The Rings au art

#LOTR #younglove #puppylove #Romance #marcopabloandolivia #digitalart #ArtistOnTwitter #drawing #elves #middleearth #fanart #artwork #originalcharacters",0,0,2,291,0.69,"https://pbs.twimg.com/profile_images/1479936246944174080/l4ATYX98_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f49e.svg, https://abs-0.twimg.com/emoji/v2/svg/1f60a.svg, https://pbs.twimg.com/media/FnEET64aAAY3NVr?format=jpg&name=medium"
Archange.st.Michael,@archange_st,2023-01-22T01:31:22.000Z,"Archange.st.Michael
@archange_st
·
Jan 21Salut salut. ^^

Je vais essayé d'être plus régulier dans mes publications.

Un pti lineart pour mes prochains test de couleur / Ambiance

#art #draw #drawing #line #lineart #Galadriel #lotr #elves #elfes",0,1,5,289,2.08,"https://pbs.twimg.com/profile_images/1114628500684668928/PPNKmSFe_x96.jpg, https://pbs.twimg.com/media/FnCh7xcWIAAPfhs?format=jpg&name=medium"
Metta | VENDO DIBUJOS!,@kirkoff_metta,2023-01-19T19:57:34.000Z,"Metta | VENDO DIBUJOS!
@kirkoff_metta
·
Jan 19Personaje que soñé. Híbrida elfo hobbit. Da aire a Legolas (?)

#drawing #dibujo #esdla #lotr #hobbit",1,2,3,131,3.82,"https://pbs.twimg.com/profile_images/1430667470612975618/vD6JGvsd_x96.jpg, https://pbs.twimg.com/media/Fm3DongXgAA50lv?format=jpg&name=medium"
Satanen Perkele,@SatanenPerkele,2023-01-16T18:42:09.000Z,"Satanen Perkele
@SatanenPerkele
·
Jan 16My personal take on Gollum/Sméagol https://deviantart.com/satanen/art/GOLLUM-945464762… #satanenperkele #drawing #Tolkien  #drawingoftheday #dailydrawing #traditionalart #Satanen #horrorart #darkness #illustration #gandalf #Frodo  #illustration #gollum #lordoftherings #LOTR #bilbo #fantasy #Smeagol",0,0,0,35,0.00,"https://pbs.twimg.com/profile_images/1614650652872908805/s6RXMUUl_x96.jpg, https://pbs.twimg.com/media/FmnVXuYXEAwa4G_?format=jpg&name=medium"
Lady Anna (A Mordorian Hobbit),@BucketHobbit,2023-01-06T14:36:31.000Z,"Lady Anna (A Mordorian Hobbit)
@BucketHobbit
·
Jan 6The old Took and his wife ( I am not very good at drawing) All I wish is a series about them and their huge family including their 12 children. 
#Hobbits #Lotr #Drawing",1,0,1,58,1.72,"https://pbs.twimg.com/profile_images/1701804616877314048/-ODKloNA_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f31f.svg, https://pbs.twimg.com/media/Fly9ghHXoAA6wJs?format=jpg&name=medium"
HIGHSPEED DRAWINGS,@artartart2019,2023-01-06T14:05:27.000Z,"HIGHSPEED DRAWINGS
@artartart2019
·
Jan 6#Drawing #illustration #絵描きさんと繋がりたい #イラスト好きな人と繋がりたい #絵柄が好みって人にフォローされたい #無名絵師 #無名絵師なので私をフォローして有名にしてください #夏の創作クラスタフォロー祭り #procreate #art  #zelda #ゼルダ　#ゼルダの伝説 #lotr",0,1,16,576,2.95,"https://pbs.twimg.com/profile_images/1699289756537081856/lp8-ddzX_x96.jpg, https://pbs.twimg.com/media/Fly2ZNnakAEKgd6?format=jpg&name=medium"
Don Nguyen Valor Con,@nguyeningit,2023-01-03T19:29:59.000Z,"Don Nguyen Valor Con
@nguyeningit
·
Jan 3@Topps
 hiring? 

#LordOfTheRings #LOTR #Balrog #Lurtz #fantasy #markers #inking #drawing #postcard",0,3,6,71,12.68,"https://pbs.twimg.com/profile_images/1476608064010653704/3me-egng_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f9b8-1f3fb-200d-2642-fe0f.svg, https://abs-0.twimg.com/emoji/v2/svg/1f605.svg, https://pbs.twimg.com/media/Flkj5HZaUAEi0Oq?format=jpg&name=small, https://pbs.twimg.com/media/Flkj5uzaMAA0g26?format=jpg&name=small"
FoxyAnaVp,@GeeketteAna,2022-12-30T19:51:51.000Z,"FoxyAnaVp
@GeeketteAna
·
Dec 30, 2022Frodo Baggins 

#LordOfTheRings #LOTR #FrodoBaggins #portrait #drawing #drawingoftheday #Tolkien #Tolkiendill #JRRTolkien #ElijahWood",0,0,4,137,2.92,"https://pbs.twimg.com/profile_images/1714370947162030080/3IzCmE25_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f98a.svg, https://pbs.twimg.com/media/FlQCjWaXEAY9qNk?format=jpg&name=medium"
Thomas,@Thomas_glmnt,2022-12-28T11:06:45.000Z,"Thomas
@Thomas_glmnt
·
Dec 28, 2022L'île de Númenor ! 

#numenor #tolkien #hobbit #silmarillion #lordoftherings #lotr #fantasy #acrylicpainting #painting #paint #drawing #art #moutains #sunset #clouds",0,0,1,62,1.61,"https://pbs.twimg.com/profile_images/1568173190232383488/2bTjB4uT_x96.jpg, https://abs-0.twimg.com/emoji/v2/svg/1f5fb.svg, https://pbs.twimg.com/media/FlD3MIaWAAAJTnX?format=jpg&name=medium"
Just keep drawing :),@Sketchbooktrack,2022-12-22T12:40:09.000Z,"Just keep drawing :)
@Sketchbooktrack
·
Dec 22, 2022Hi,

Here is a bunch of thumbnails variations based on the compo that i pick as final :)

https://instagram.com/sketchbooktrack

Cheers
#HumanArtist 
#createdontscrape 
Show more",0,1,15,359,4.46,"https://pbs.twimg.com/profile_images/1577769766093262869/LASZ4co5_x96.jpg, https://pbs.twimg.com/media/FklTBhrWQAMcF_k?format=jpg&name=small, https://pbs.twimg.com/media/FklTBhpXkAEwPVk?format=jpg&name=small"
Just keep drawing :),@Sketchbooktrack,2022-12-21T11:50:51.000Z,"Just keep drawing :)
@Sketchbooktrack
·
Dec 21, 2022Hi

Another Treant :) these fantasy creatures are my favorites and this sketch is my dnd char, homebrew tho

Cheers
#HumanArtist 
#createdontscrape 

#fantasyart #sketching #DnDcharacter #pencil #drawing #traditionalart 
Show more",0,2,22,640,3.75,"https://pbs.twimg.com/profile_images/1577769766093262869/LASZ4co5_x96.jpg, https://pbs.twimg.com/media/Fkf-JWUWYAEBReS?format=jpg&name=small, https://pbs.twimg.com/media/Fkf-JW0VsAAkSX2?format=jpg&name=small"
